Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Delivery Days,Profit Margin,Discount Percentage,Demand Score,Stock Level,Competitor Price,Weather,Holiday,Weekend,Demand Level,Recommended Price
4626,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136,3,0.2,4.2408,5,0.3,20.0,42.408,206,14.65,Rainy,0,1,Low,13.22
4627,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",77.55,5,0.0,20.163,5,0.26,0.0,387.75,50,74.94,Cloudy,1,1,Medium,77.19
4628,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,24.88,2,0.0,6.9664,5,0.28,0.0,49.76,279,24.88,Rainy,0,1,Low,23.64
4629,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",140.75,5,0.0,39.41,5,0.2799999999999999,0.0,703.75,36,144.85,Cloudy,0,1,High,164.26
4630,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.8901,5,0.27,0.0,109.89,58,36.71,Rainy,0,1,Medium,36.71
4631,US-2015-126235,2015-10-15,2015-10-15,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2,0.0,6.1704,0,0.36,0.0,34.28,58,15.84,Cloudy,0,0,Low,15.05
4632,CA-2017-168396,2017-08-03,2017-08-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75,5,0.0,24.84,5,0.48,0.0,258.75,151,49.8,Rainy,0,0,Medium,49.8
4633,CA-2017-168396,2017-08-03,2017-08-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.0,11.1564,5,0.09,0.0,371.88,49,131.46,Rainy,0,0,Medium,138.03
4634,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,586.398,6,0.15,34.494,5,0.0588235294117647,15.0,3518.388,177,628.78,Cloudy,0,0,High,653.62
4635,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.2392,5,0.0399999999999999,0.0,80.98,297,75.11,Rainy,0,0,Medium,75.11
4636,CA-2017-116288,2017-03-12,2017-03-17,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.0,9.7176,5,0.0399999999999999,0.0,728.8199999999999,222,264.92,Sunny,0,1,High,286.11
4637,CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,0.0,33.4584,2,0.2699999999999999,0.0,495.68,85,119.68,Cloudy,0,0,High,129.25
4638,CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0.0,5.6994,2,0.4599999999999999,0.0,37.17,127,12.79,Rainy,0,0,Low,12.15
4639,CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0.0,12.298,2,0.26,0.0,94.6,287,49.68,Cloudy,0,0,Medium,49.68
4640,CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,8,0.0,751.9624,5,0.47,0.0,12799.36,241,1699.74,Rainy,0,1,High,1835.72
4641,CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,1,0.0,5.4341,5,0.49,0.0,11.09,37,12.08,Sunny,0,1,Low,12.05
4642,CA-2017-130141,2017-10-22,2017-10-24,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,3.168,4,0.7,-2.5344,2,-0.8,70.0,12.672,109,3.05,Rainy,0,1,Low,2.39
4643,CA-2017-130141,2017-10-22,2017-10-24,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,4,0.2,-28.9568,2,-0.05,20.0,2316.544,200,620.66,Rainy,0,1,High,636.8
4644,CA-2015-147501,2015-08-02,2015-08-06,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,6.368,2,0.2,2.1492,4,0.3374999999999999,20.0,12.736,274,5.9,Sunny,0,1,Low,5.32
4645,CA-2015-147501,2015-08-02,2015-08-06,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,41.88,4,0.075,20.0,1116.8,272,581.3,Cloudy,0,1,High,596.41
4646,CA-2016-143910,2016-08-12,2016-08-16,Standard Class,BC-11125,Becky Castell,Home Office,United States,New York City,New York,10011,East,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-8.098,4,-0.0555555555555555,10.0,291.528,276,152.82,Rainy,0,0,Medium,149.0
4647,CA-2014-146885,2014-05-30,2014-06-05,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Richmond,Virginia,23223,South,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",13.62,3,0.0,6.129,6,0.45,0.0,40.86,106,14.1,Rainy,0,0,Low,13.39
4648,CA-2016-139556,2016-04-26,2016-05-01,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,10009,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.646,3,0.1,62.7822,5,0.1444444444444444,10.0,1303.938,109,413.11,Sunny,0,0,High,435.0
4649,CA-2017-129357,2017-05-14,2017-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,9,0.0,206.8893,5,0.47,0.0,3961.71,256,473.03,Cloudy,0,1,High,510.87
4650,CA-2017-129357,2017-05-14,2017-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,64.4,5,0.0,1.932,5,0.0299999999999999,0.0,322.0,89,60.13,Cloudy,0,1,Medium,60.13
4651,CA-2017-150987,2017-04-08,2017-04-12,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0.0,114.9385,4,0.47,0.0,1222.75,63,222.72,Sunny,0,1,High,240.54
4652,CA-2017-150987,2017-04-08,2017-04-12,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76,4,0.0,97.88,4,0.5,0.0,783.04,219,204.27,Sunny,0,1,High,220.61
4653,CA-2017-132647,2017-02-17,2017-02-23,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624,6,0.49,0.0,23.52,171,11.7,Rainy,0,0,Low,11.11
4654,CA-2017-132647,2017-02-17,2017-02-23,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45,5,0.0,39.948,6,0.24,0.0,832.25,105,178.07,Sunny,0,0,High,192.32
4655,CA-2017-159107,2017-06-24,2017-06-26,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,94110,West,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.88,1,0.0,1.3536,2,0.47,0.0,2.88,38,2.81,Sunny,0,1,Low,2.8
4656,CA-2014-160738,2014-05-05,2014-05-10,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Freeport,Illinois,61032,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,45.248,2,0.2,3.9592,5,0.0875,20.0,90.496,120,42.25,Sunny,0,0,Medium,40.14
4657,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.2272,4,0.2375,20.0,119.808,114,63.93,Cloudy,0,1,Medium,60.73
4658,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.696,2,0.2,6.5164,4,0.2749999999999999,20.0,47.392,273,23.93,Sunny,0,1,Low,21.6
4659,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884,4,0.3625,20.0,15.936,49,7.47,Rainy,0,1,Low,7.08
4660,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",18.2,7,0.2,2.0475,4,0.1125,20.0,127.4,268,19.0,Rainy,0,1,Medium,18.05
4661,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,27.552,3,0.2,-0.3444,4,-0.0124999999999999,20.0,82.656,52,27.61,Rainy,0,1,Medium,26.23
4662,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116,6,0.3,-36.1764,4,-0.0428571428571428,30.0,5064.696,248,861.73,Sunny,1,1,High,886.69
4663,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,76.752,3,0.2,-9.594,4,-0.125,20.0,230.256,31,76.15,Cloudy,0,1,Medium,75.96
4664,CA-2016-111409,2016-09-18,2016-09-22,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,3.0,1,0.2,1.05,4,0.35,20.0,3.0,137,3.2,Sunny,0,1,Low,2.89
4665,CA-2016-116232,2016-09-22,2016-09-26,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,7.506,9,0.7,-6.0048,4,-0.8,70.0,67.554,174,8.0,Sunny,0,0,Low,6.27
4666,CA-2016-116232,2016-09-22,2016-09-26,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",16.56,2,0.2,5.796,4,0.35,20.0,33.12,265,17.25,Rainy,0,0,Low,15.57
4667,CA-2016-116547,2016-01-10,2016-01-17,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,79.92,4,0.0,34.3656,7,0.43,0.0,319.68,266,73.61,Sunny,0,1,Medium,73.61
4668,CA-2016-116547,2016-01-10,2016-01-17,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,69.98,2,0.0,13.2962,7,0.19,0.0,139.96,48,74.72,Cloudy,0,1,Medium,78.46
4669,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,11.06,10,0.8,-18.802,5,-1.7,80.0,110.6,180,11.44,Rainy,0,1,Medium,9.15
4670,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",623.4648,7,0.32,-119.1918,5,-0.1911764705882353,32.0,4364.2536,254,648.03,Cloudy,1,1,High,663.2
4671,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,5,0.2,-57.951,5,-0.075,20.0,3863.4,209,751.51,Cloudy,0,1,High,771.05
4672,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,283.14,4,0.1,72.358,6,0.2555555555555556,10.0,1132.56,136,304.62,Cloudy,1,1,High,330.39
4673,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,635.96,4,0.0,165.3496,6,0.26,0.0,2543.84,290,664.63,Sunny,0,1,High,717.8
4674,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,118.99,1,0.0,33.3172,6,0.28,0.0,118.99,277,109.77,Sunny,0,1,Medium,109.77
4675,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.0,30.0234,6,0.11,0.0,818.8199999999999,199,267.91,Sunny,0,1,High,289.34
4676,CA-2017-139416,2017-03-27,2017-03-29,Second Class,AG-10270,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,2,0.2,1.5008,2,0.1,20.0,30.016,191,16.17,Sunny,0,0,Low,14.59
4677,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,33.088,4,0.2,11.1672,5,0.3374999999999999,20.0,132.352,293,30.09,Rainy,0,0,Medium,28.59
4678,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.2392,5,0.0399999999999999,0.0,80.98,278,88.45,Sunny,0,0,Medium,88.45
4679,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,82.8,12,0.0,6.624,5,0.08,0.0,993.6,154,85.77,Rainy,0,0,High,92.63
4680,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36,2,0.0,5.7672,5,0.27,0.0,42.72,190,21.92,Cloudy,1,0,Low,21.45
4681,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.048,2,0.2,20.1656,5,0.325,20.0,124.096,229,59.2,Rainy,0,0,Medium,56.24
4682,CA-2016-169215,2016-07-14,2016-07-18,Second Class,RE-19450,Richard Eichhorn,Consumer,United States,Auburn,New York,13021,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,29.61,9,0.0,13.3245,4,0.45,0.0,266.49,255,28.12,Sunny,0,0,Medium,28.12
4683,CA-2016-127698,2016-12-01,2016-12-01,Same Day,MV-18190,Mike Vittorini,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,863.928,9,0.2,86.3928,0,0.0999999999999999,20.0,7775.352,205,940.31,Rainy,0,0,High,964.76
4684,CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",241.92,4,0.4,-56.448,5,-0.2333333333333333,40.0,967.68,114,232.16,Sunny,1,0,High,232.43
4685,CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,4,0.5,-81.94,5,-0.5,50.0,655.52,30,172.91,Sunny,0,0,High,171.57
4686,CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,3.486,2,0.7,-2.7888,5,-0.8,70.0,6.972,87,3.41,Rainy,0,0,Low,2.67
4687,CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,10.584,7,0.2,-2.3814,5,-0.225,20.0,74.088,229,9.82,Rainy,0,0,Low,8.86
4688,CA-2016-101987,2016-06-24,2016-06-30,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Richmond,Indiana,47374,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,440.91,9,0.0,123.4548,6,0.2799999999999999,0.0,3968.19,215,397.76,Cloudy,0,0,High,429.58
4689,US-2017-154851,2017-03-30,2017-04-03,Standard Class,BP-11155,Becky Pak,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,4,-0.8333333333333334,70.0,28.575,117,5.77,Cloudy,0,0,Low,4.52
4690,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936,2,0.1999999999999999,20.0,103.936,112,56.91,Cloudy,0,1,Medium,54.06
4691,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,71.976,3,0.2,21.5928,2,0.3,20.0,215.928,41,70.09,Cloudy,0,1,Medium,69.91
4692,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,242.352,3,0.2,-42.4116,2,-0.175,20.0,727.056,191,235.43,Cloudy,0,1,High,241.55
4693,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,221.92,5,0.2,77.672,2,0.35,20.0,1109.6,153,215.0,Rainy,0,1,High,220.59
4694,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,8.448,2,0.2,2.64,2,0.3125,20.0,16.896,44,8.48,Cloudy,0,1,Low,8.04
4695,US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,29.52,4,0.0,14.4648,0,0.49,0.0,118.08,204,29.17,Rainy,1,0,Medium,30.05
4696,US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,302.94,3,0.0,48.4704,0,0.16,0.0,908.82,104,325.96,Cloudy,0,0,High,352.04
4697,US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,142.36,2,0.0,38.4372,0,0.2699999999999999,0.0,284.72,74,142.52,Sunny,0,0,Medium,142.52
4698,US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",546.66,9,0.0,136.665,0,0.25,0.0,4919.94,270,547.51,Cloudy,0,0,High,591.31
